ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-09-30,9855.152433441592,9249.790684505635,10449.175250552818,9855.151144673177,9855.153758613807,0.0,0.0,0.0,0.0,0.0,0.0,9855.152433441592
2026-10-31,9947.5613232523,9375.56866767169,10529.777586071123,9947.559880302186,9947.562772851175,0.0,0.0,0.0,0.0,0.0,0.0,9947.5613232523
2026-11-30,10036.989281133625,9480.275521384077,10625.80244617044,10036.987686071523,10036.990900742569,0.0,0.0,0.0,0.0,0.0,0.0,10036.989281133625
2026-12-31,10129.398170944332,9549.70397667247,10665.861299769082,10129.39645518694,10129.39993907592,0.0,0.0,0.0,0.0,0.0,0.0,10129.398170944332
2027-01-31,10221.807060755036,9659.211269390344,10812.080957437232,10221.805174805939,10221.808971674916,0.0,0.0,0.0,0.0,0.0,0.0,10221.807060755036
2027-02-28,10305.27315477761,9746.49175143816,10852.104569754967,10305.271116908485,10305.275245517532,0.0,0.0,0.0,0.0,0.0,0.0,10305.27315477761
2027-03-31,10397.682044588315,9862.295885017898,11023.838569795666,10397.679856809837,10397.684299965797,0.0,0.0,0.0,0.0,0.0,0.0,10397.682044588315
2027-04-30,10487.110002469642,9939.691234293301,11040.983078008958,10487.1076941122,10487.112412075261,0.0,0.0,0.0,0.0,0.0,0.0,10487.110002469642
2027-05-31,10579.518892280348,9967.277286463384,11138.224955893227,10579.516427354532,10579.521498058572,0.0,0.0,0.0,0.0,0.0,0.0,10579.518892280348
2027-06-30,10668.946850161676,10111.453392054138,11230.37773424367,10668.944243443457,10668.949631537758,0.0,0.0,0.0,0.0,0.0,0.0,10668.946850161676
