ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-07-31,8585.275431526738,8035.886833351476,9169.907560257758,8585.275415923086,8585.275449216635,0.0,0.0,0.0,0.0,0.0,0.0,8585.275431526738
2025-08-31,8677.684321337443,8147.3017822157835,9266.47766947466,8677.68427207608,8677.684378270384,0.0,0.0,0.0,0.0,0.0,0.0,8677.684321337443
2025-09-30,8767.11227921877,8180.883615626133,9332.582535837044,8767.11218100246,8767.112389589516,0.0,0.0,0.0,0.0,0.0,0.0,8767.11227921877
2025-10-31,8859.521169029476,8262.723074127634,9451.231148043456,8859.521009970222,8859.521342985217,0.0,0.0,0.0,0.0,0.0,0.0,8859.521169029476
2025-11-30,8948.949126910804,8344.299758165133,9506.677773576204,8948.948900317026,8948.949377962013,0.0,0.0,0.0,0.0,0.0,0.0,8948.949126910804
2025-12-31,9041.35801672151,8525.046441745908,9617.698786696064,9041.357711266146,9041.358338482933,0.0,0.0,0.0,0.0,0.0,0.0,9041.35801672151
2026-01-31,9133.766906532215,8572.705966820715,9690.746081659041,9133.7665255622,9133.767316272872,0.0,0.0,0.0,0.0,0.0,0.0,9133.766906532215
2026-02-28,9217.233000554788,8662.408597275738,9801.866299101697,9217.23252748382,9217.233506818557,0.0,0.0,0.0,0.0,0.0,0.0,9217.233000554788
2026-03-31,9309.641890365492,8723.079177465708,9896.454650193713,9309.641320612653,9309.642505675742,0.0,0.0,0.0,0.0,0.0,0.0,9309.641890365492
2026-04-30,9399.069848246821,8851.793677793816,9964.879524947875,9399.06919141664,9399.070580654297,0.0,0.0,0.0,0.0,0.0,0.0,9399.069848246821
2026-05-31,9491.478738057525,8896.483815048221,10058.072111201554,9491.477978639348,9491.479577572683,0.0,0.0,0.0,0.0,0.0,0.0,9491.478738057525
2026-06-30,9580.906695938855,9021.233906726662,10166.511062285203,9580.90580693621,9580.90764157428,0.0,0.0,0.0,0.0,0.0,0.0,9580.906695938855
2026-07-31,9673.315585749559,9111.817597051602,10275.304869529473,9673.314592120336,9673.31664214117,0.0,0.0,0.0,0.0,0.0,0.0,9673.315585749559
2026-08-31,9765.724475560266,9220.515914591591,10362.719270110754,9765.723365304297,9765.725673701161,0.0,0.0,0.0,0.0,0.0,0.0,9765.724475560266
2026-09-30,9855.152433441592,9262.040807330384,10407.987210160862,9855.151217814557,9855.15377752348,0.0,0.0,0.0,0.0,0.0,0.0,9855.152433441592
2026-10-31,9947.5613232523,9372.19462345044,10549.046689688977,9947.559974211266,9947.562810466821,0.0,0.0,0.0,0.0,0.0,0.0,9947.5613232523
2026-11-30,10036.989281133625,9463.20868756932,10598.64721111048,10036.987828342013,10036.990916746274,0.0,0.0,0.0,0.0,0.0,0.0,10036.989281133625
2026-12-31,10129.398170944332,9574.751930215196,10661.550253189589,10129.396610595495,10129.399971257692,0.0,0.0,0.0,0.0,0.0,0.0,10129.398170944332
2027-01-31,10221.807060755036,9677.095702698654,10809.77439485564,10221.805363076663,10221.809018104614,0.0,0.0,0.0,0.0,0.0,0.0,10221.807060755036
2027-02-28,10305.27315477761,9726.821164197732,10888.613874575325,10305.271314917381,10305.275221769556,0.0,0.0,0.0,0.0,0.0,0.0,10305.27315477761
2027-03-31,10397.682044588315,9820.21975773905,10957.37626532828,10397.680050183675,10397.684260495125,0.0,0.0,0.0,0.0,0.0,0.0,10397.682044588315
2027-04-30,10487.110002469642,9913.960928219612,11077.616239434461,10487.107898274271,10487.112426686483,0.0,0.0,0.0,0.0,0.0,0.0,10487.110002469642
2027-05-31,10579.518892280348,10013.302960372026,11125.04015242675,10579.516577497394,10579.521524289104,0.0,0.0,0.0,0.0,0.0,0.0,10579.518892280348
2027-06-30,10668.946850161676,10078.492742245411,11224.909810199093,10668.944442766113,10668.949643900907,0.0,0.0,0.0,0.0,0.0,0.0,10668.946850161676
