ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-08-31,2976.831652733369,2494.412464557251,3458.7667777130864,2976.8314995495944,2976.831819888378,0.0,0.0,0.0,0.0,0.0,0.0,2976.831652733369
2026-09-30,2980.614556689615,2520.9399014944247,3451.486351904305,2980.614386330537,2980.6147370506865,0.0,0.0,0.0,0.0,0.0,0.0,2980.614556689615
2026-10-31,2984.523557444402,2538.640456620898,3469.2122355671013,2984.523367046473,2984.5237569129617,0.0,0.0,0.0,0.0,0.0,0.0,2984.523557444402
2026-11-30,2988.3064614006475,2505.5746089219588,3459.553254965028,2988.306253929302,2988.3066791838846,0.0,0.0,0.0,0.0,0.0,0.0,2988.3064614006475
2026-12-31,2992.215462155435,2528.7114942275352,3451.954477941601,2992.215232739572,2992.2157028644983,0.0,0.0,0.0,0.0,0.0,0.0,2992.215462155435
2027-01-31,2996.124462910222,2500.2521593541233,3487.875041224617,2996.1242148018355,2996.124723968098,0.0,0.0,0.0,0.0,0.0,0.0,2996.124462910222
2027-02-28,2999.6551732693847,2512.4973375541717,3444.057413316603,2999.654906473026,2999.65545302322,0.0,0.0,0.0,0.0,0.0,0.0,2999.6551732693847
2027-03-31,3003.564174024172,2493.606139974594,3457.0632589308198,3003.563889512089,3003.564472533082,0.0,0.0,0.0,0.0,0.0,0.0,3003.564174024172
2027-04-30,3007.3470779804175,2568.8668814022208,3486.2081427382273,3007.346771614914,3007.347396180906,0.0,0.0,0.0,0.0,0.0,0.0,3007.3470779804175
2027-05-31,3011.256078735205,2545.9642707321773,3502.363221014835,3011.255754068597,3011.2564162318768,0.0,0.0,0.0,0.0,0.0,0.0,3011.256078735205
2027-06-30,3015.0389826914507,2573.084022980465,3502.0832894781015,3015.0386374964905,3015.0393392853384,0.0,0.0,0.0,0.0,0.0,0.0,3015.0389826914507
