ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-07-31,8585.275431526738,7994.513094369602,9135.557627029493,8585.27541484823,8585.275447844924,0.0,0.0,0.0,0.0,0.0,0.0,8585.275431526738
2025-08-31,8677.684321337443,8073.099558808808,9229.273282228547,8677.684267443457,8677.684369467868,0.0,0.0,0.0,0.0,0.0,0.0,8677.684321337443
2025-09-30,8767.11227921877,8196.361000006038,9332.266196128907,8767.112175112194,8767.112376045487,0.0,0.0,0.0,0.0,0.0,0.0,8767.11227921877
2025-10-31,8859.521169029476,8250.650801189013,9429.70949033389,8859.520996955604,8859.521321273327,0.0,0.0,0.0,0.0,0.0,0.0,8859.521169029476
2025-11-30,8948.949126910804,8380.033218890569,9498.038242071854,8948.948881638498,8948.949335549005,0.0,0.0,0.0,0.0,0.0,0.0,8948.949126910804
2025-12-31,9041.35801672151,8453.475409900897,9611.825975193877,9041.357690298724,9041.358304800431,0.0,0.0,0.0,0.0,0.0,0.0,9041.35801672151
2026-01-31,9133.766906532215,8564.250522118988,9734.008981068735,9133.766485132546,9133.767254248552,0.0,0.0,0.0,0.0,0.0,0.0,9133.766906532215
2026-02-28,9217.233000554788,8675.218916229374,9766.598689048831,9217.232489933056,9217.233436288321,0.0,0.0,0.0,0.0,0.0,0.0,9217.233000554788
2026-03-31,9309.641890365492,8747.62404182943,9868.382049739663,9309.64128034411,9309.642414554588,0.0,0.0,0.0,0.0,0.0,0.0,9309.641890365492
2026-04-30,9399.069848246821,8843.382427117302,9978.428744393714,9399.069118361618,9399.070468836848,0.0,0.0,0.0,0.0,0.0,0.0,9399.069848246821
2026-05-31,9491.478738057525,8965.488216573418,10038.218016261708,9491.477886663582,9491.479468486445,0.0,0.0,0.0,0.0,0.0,0.0,9491.478738057525
2026-06-30,9580.906695938855,9018.009628128724,10149.542969003942,9580.905713935734,9580.907538629966,0.0,0.0,0.0,0.0,0.0,0.0,9580.906695938855
2026-07-31,9673.315585749559,9108.77448123472,10262.212708515508,9673.314501899382,9673.3165457615,0.0,0.0,0.0,0.0,0.0,0.0,9673.315585749559
2026-08-31,9765.724475560266,9203.574506849598,10342.483574872815,9765.723246985644,9765.725579467527,0.0,0.0,0.0,0.0,0.0,0.0,9765.724475560266
2026-09-30,9855.152433441592,9270.675763623793,10448.369411515412,9855.151079855244,9855.153666030983,0.0,0.0,0.0,0.0,0.0,0.0,9855.152433441592
2026-10-31,9947.5613232523,9380.364730044766,10486.516038724723,9947.559826107756,9947.562651188535,0.0,0.0,0.0,0.0,0.0,0.0,9947.5613232523
2026-11-30,10036.989281133625,9463.21881991766,10567.047167833027,10036.987657503772,10036.99076526947,0.0,0.0,0.0,0.0,0.0,0.0,10036.989281133625
2026-12-31,10129.398170944332,9577.426393097538,10712.562585949086,10129.396399457422,10129.39980556527,0.0,0.0,0.0,0.0,0.0,0.0,10129.398170944332
2027-01-31,10221.807060755036,9630.89557844796,10742.672521053584,10221.805127300293,10221.808824031188,0.0,0.0,0.0,0.0,0.0,0.0,10221.807060755036
2027-02-28,10305.27315477761,9739.832869907266,10860.827728890905,10305.271093599973,10305.2750437438,0.0,0.0,0.0,0.0,0.0,0.0,10305.27315477761
2027-03-31,10397.682044588315,9811.834277613505,10952.601546483014,10397.679850750432,10397.684100967073,0.0,0.0,0.0,0.0,0.0,0.0,10397.682044588315
2027-04-30,10487.110002469642,9946.684399525631,11084.333347881831,10487.107636392071,10487.11222909136,0.0,0.0,0.0,0.0,0.0,0.0,10487.110002469642
2027-05-31,10579.518892280348,9999.67156098293,11150.210703724388,10579.516364965577,10579.521266697151,0.0,0.0,0.0,0.0,0.0,0.0,10579.518892280348
2027-06-30,10668.946850161676,10109.557272573571,11241.707530146441,10668.94417018833,10668.949350178613,0.0,0.0,0.0,0.0,0.0,0.0,10668.946850161676
